Facility Name,ZIP Code,Year of Suspected Closure,Type of Reason
WEDOWEE HOSPITAL,36278.0,2019,1
GEORGIANA MEDICAL CENTER,36033.0,2019,1
RMC JACKSONVILLE,36265.0,2019,1
NORTH ALABAMA SPECIALITY HOSPITAL,35611.0,2019,1
ABRAZO MARYVALE CAMPUS,85031.0,2019,1
BANNER PAYSON MEDICAL CENTER,85541.0,2019,1
GILBERT HOSPITAL,85295.0,2019,1
"FLORENCE HOSPITAL AT ANTHEM, LLC",85132.0,2019,1
PACIFIC ALLIANCE MEDICAL CENTER,90012.0,2019,1
O'CONNOR HOSPITAL,95128.0,2019,1
ADVENTIST MEDICAL CENTER - CENTRAL VALLEY,93230.0,2019,1
TULARE REGIONAL MEDICAL CENTER,93274.0,2019,1
FALLBROOK HOSPITAL DISTRICT,92028.0,2019,1
MOTION PICTURE & TELEVISION HOSPITAL,91364.0,2019,1
SAINT LOUISE REGIONAL HOSPITAL,95020.0,2019,1
COMMUNITY HOSPITAL OF LONG BEACH,90804.0,2019,1
MIRACLE MILE MEDICAL CENTER,90036.0,2019,1
MENLO PARK SURGICAL HOSPITAL,94025.0,2019,1
SAN LEANDRO HOSPITAL,94578.0,2019,1
SONOMA WEST MEDICAL CENTER,95472.0,2019,1
CENTURA HEALTH-ST THOMAS MORE HOSPITAL,81212.0,2019,1
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,81050.0,2019,1
KEEFE MEMORIAL HOSPITAL,80810.0,2019,1
"MILFORD HOSPITAL, INC",6460.0,2019,1
UNIVERSITY OF MIAMI HOSPITAL,33136.0,2019,1
WEST PALM HOSPITAL,33407.0,2019,1
ANNE BATES LEACH EYE HOSPITAL,33136.0,2019,1
TAMPA COMMUNITY HOSPITAL,33615.0,2019,1
LANDMARK HOSPITAL OF SOUTHWEST FLORIDA,34108.0,2019,1
"MIAMI MEDICAL CENTER, THE",33126.0,2019,1
HUTCHESON MEDICAL CENTER,30742.0,2019,1
TRINITY HOSPITAL OF AUGUSTA,30904.0,2019,1
EMORY-ADVENTIST HOSPITAL,30080.0,2019,1
CHESTATEE REGIONAL HOSPITAL,30533.0,2019,1
IDAHO DOCTORS HOSPITAL,83221.0,2019,1
METROSOUTH MEDICAL CENTER,60406.0,2019,1
THE HEART HOSPITAL AT DEACONESS GATEWAY LLC,47630.0,2019,1
KENTUCKIANA MEDICAL CENTER LLC,47129.0,2019,1
FRANCISCAN HEALTH CARMEL,46032.0,2019,1
IOWA LUTHERAN HOSPITAL,50316.0,2019,1
MERCY HOSPITAL-FORT SCOTT,66701.0,2019,1
COFFEY COUNTY HOSPITAL,66839.0,2019,1
PINEVILLE COMMUNITY HOSPITAL,40977.0,2019,1
FLEMING COUNTY HOSPITAL,41041.0,2019,1
CONTINUECARE HOSPITAL AT BAPTIST HEALTH PADUCAH,42003.0,2019,1
LAKEVIEW REGIONAL MEDICAL CENTER,70433.0,2019,1
VILLA FELICIANA MEDICAL COMPLEX,70748.0,2019,1
WOMEN'S AND CHILDREN'S HOSPITAL,70508.0,2019,1
WILLIS KNIGHTON BOSSIER HEALTH CENTER,71111.0,2019,1
ST ELIZABETH HOSPITAL,70737.0,2019,1
P & S SURGICAL HOSPITAL,71201.0,2019,1
LOUISIANA HEART HOSPITAL,70445.0,2019,1
LAFAYETTE GENERAL SURGICAL HOSPITAL,70503.0,2019,1
DOCTORS HOSPITAL AT DEER CREEK L L C,71446.0,2019,1
LAUREL REGIONAL MEDICAL CENTER,20707.0,2019,1
BAYSTATE MARY LANE HOSPITAL,1082.0,2019,1
CLINTON HOSPITAL ASSOCIATION,1510.0,2019,1
SPECTRUM HEALTH PENNOCK,49058.0,2019,1
UNITY HOSPITAL,55432.0,2019,1
PHILLIPS EYE INSTITUTE,55404.0,2019,1
SHARKEY ISSAQUENA COMMUNITY HOSPITAL,39159.0,2019,1
NORTH OAK REGIONAL MEDICAL CENTER,38668.0,2019,1
ALLIANCE LAIRD HOSPITAL,39365.0,2019,1
TWIN RIVERS REGIONAL MEDICAL CENTER,63857.0,2019,1
SOUTHEAST HEALTH CENTER OF RIPLEY COUNTY,63935.0,2019,1
BLACK RIVER COMMUNITY MEDICAL CENTER,63901.0,2019,1
MERCY MCCUNE BROOKS HOSPITAL,64836.0,2019,1
BIG SKY MEDICAL CENTER,59716.0,2019,1
CHI HLTH CREIGHTON UNIVERSITY MED CTR-BERGAN MERCY,68131.0,2019,1
BANNER CHURCHILL COMMUNITY HOSPITAL,89406.0,2019,1
SIERRA SURGERY HOSPITAL,89703.0,2019,1
HOLY CROSS HOSPITAL A DIV OF TAOS HEALTH SYSTEMS,87571.0,2019,1
LAKESIDE MEMORIAL HOSPITAL,14420.0,2019,1
MEDINA MEMORIAL HOSPITAL,14103.0,2019,1
LAWRENCE HOSPITAL CENTER,10708.0,2019,1
ST CLARE'S HOSPITAL,12304.0,2019,1
ST FRANCIS HOSPITAL,12601.0,2019,1
"ST JOSEPH'S HOSPITAL, INC",14902.0,2019,1
TLC HEALTH NETWORK,14081.0,2019,1
COMMUNITY-GENERAL HOSPITAL OF GREATER SYRACUSE,13215.0,2019,1
ALBANY MEDICAL CENTER / SOUTH CLINICAL CAMPUS,12208.0,2019,1
COBLESKILL REGIONAL HOSPITAL,12043.0,2019,1
SVCMC-ST VINCENT'S CTRS  NY & WEST BRANCHES,10011.0,2019,1
LUTHERAN MEDICAL CENTER,11220.0,2019,1
SOUTHAMPTON HOSPITAL,11968.0,2019,1
ROCKEFELLER UNIVERSITY HOSPITAL,10021.0,2019,1
NORTH GENERAL HOSPITAL,10035.0,2019,1
TRI-TOWN REGIONAL HEALTHCARE,13838.0,2019,1
CAROLINAS HEALTHCARE SYSTEM KINGS MOUNTAIN,28086.0,2019,1
SANDHILLS REGIONAL MEDICAL CENTER,28345.0,2019,1
CENTRAL REGIONAL HOSPITAL,27509.0,2019,1
CAROLINAS  CONTINUECARE HOSPITAL AT UNIVERSITY,28217.0,2019,1
SUMMA BARBERTON HOSPITAL,44203.0,2019,1
GOOD SAMARITAN HOSPITAL,45406.0,2019,1
FLOWER HOSPITAL,43560.0,2019,1
EAST OHIO REGIONAL HOSPITAL,43935.0,2019,1
NORTHSIDE MEDICAL CENTER,44501.0,2019,1
AFFINITY MEDICAL CENTER,44646.0,2019,1
BELMONT COMMUNITY HOSPITAL,43906.0,2019,1
MEDICAL CENTER AT ELIZABETH PLACE,45417.0,2019,1
MERCY HOSPITAL EL RENO,73036.0,2019,1
ALLIANCEHEALTH DEACONESS,73112.0,2019,1
MCCURTAIN MEMORIAL HOSPITAL,74745.0,2019,1
CRAIG GENERAL HOSPITAL,74301.0,2019,1
LATIMER COUNTY GENERAL HOSPITAL,74578.0,2019,1
SHARE MEDICAL CENTER,73717.0,2019,1
"SAYRE MEMORIAL HOSPITAL, INC",73662.0,2019,1
MEMORIAL HOSPITAL OF TEXAS COUNTY AUTHORITY,73942.0,2019,1
PAULS VALLEY HOSPITAL AUTHORITY,73075.0,2019,1
PINNACLE SPECIALTY HOSPITAL,74137.0,2019,1
SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET,17901.0,2019,1
LANCASTER REGIONAL MEDICAL CENTER,17604.0,2019,1
BRADFORD REGIONAL MEDICAL CENTER,16701.0,2019,1
LEHIGH VALLEY HOSPITAL - MUHLENBERG,18017.0,2019,1
HAHNEMANN UNIVERSITY HOSPITAL,19102.0,2019,1
BARIX CLINICS OF PENNSYLVANIA,19047.0,2019,1
SANTA ROSA CLINIC,785.0,2019,1
LAFAYETTE HOSPITAL,714.0,2019,1
HOSPITAL SAN GERARDO,928.0,2019,1
MEMORIAL HOSPITAL OF RHODE ISLAND,2860.0,2019,1
MARY BLACK HEALTH SYSTEM SPARTANBURG,29307.0,2019,1
PHS INDIAN HOSPITAL AT PINE RIDGE,57770.0,2019,1
PHS INDIAN HOSPITAL AT RAPID CITY - SIOUX SAN,57702.0,2019,1
DAKOTA PLAINS SURGICAL CENTER LLP,57401.0,2019,1
LEWIS AND CLARK SPECIALTY HOSPITAL,57078.0,2019,1
LAKEWAY REGIONAL HOSPITAL,37814.0,2019,1
TENNOVA HEALTHCARE - JAMESTOWN,38556.0,2019,1
HEALTHSOUTH CHATTANOOGA REHAB HOSPITAL,37404.0,2019,1
BOLIVAR GENERAL HOSPITAL,38008.0,2019,1
MCKENZIE REGIONAL HOSPITAL,38201.0,2019,1
TENNOVA HEALTHCARE-REGIONAL JACKSON,38305.0,2019,1
HOUSTON COUNTY COMMUNITY HOSPITAL,37061.0,2019,1
CHILDREN'S HOSPITAL -SCOTT & WHITE HEALTHCARE,76502.0,2019,1
GOOD SHEPHERD MEDICAL CENTER,75601.0,2019,1
PECOS COUNTY MEMORIAL HOSPITAL,79735.0,2019,1
HILL REGIONAL HOSPITAL,76645.0,2019,1
HAMLIN MEMORIAL HOSPITAL,79520.0,2019,1
BAYLOR SCOTT & WHITE MEDICAL CENTER GARLAND,75042.0,2019,1
FRIO REGIONAL HOSPITAL,78061.0,2019,1
STAMFORD MEMORIAL HOSPITAL,79553.0,2019,1
ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE,75662.0,2019,1
HOUSTON COUNTY MEDICAL CENTER,75835.0,2019,1
CARE REGIONAL MEDICAL CENTER,78336.0,2019,1
DIMMIT REGIONAL HOSPITAL,78834.0,2019,1
CYPRESS FAIRBANKS MEDICAL CENTER,77065.0,2019,1
KNOX COUNTY HOSPITAL,79529.0,2019,1
EAST TEXAS MEDICAL CENTER TRINITY,75862.0,2019,1
HAMILTON GENERAL HOSPITAL,76531.0,2019,1
UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY,75390.0,2019,1
EL PASO SPECIALTY HOSPITAL,79902.0,2019,1
PINE CREEK MEDICAL CENTER LLP,75235.0,2019,1
GARFIELD MEMORIAL HOSPITAL,84759.0,2019,1
MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,24115.0,2019,1
WALLA WALLA GENERAL HOSPITAL,99362.0,2019,1
OHIO VALLEY MEDICAL CENTER,26003.0,2019,1
SUMMERSVILLE REGIONAL MEDICAL CENTER,26651.0,2019,1
MERCY MEDICAL CENTER OF OSHKOSH,54904.0,2019,1
COLUMBIA CENTER,53097.0,2019,1
WHEATON FRANCISCAN HEALTHCARE FRANKLIN,53132.0,2019,1
MOUNTAIN VIEW REGIONAL HOSPITAL,82605.0,2019,1
UNIVERSITY GENERAL HOSPITAL,77054.0,2019,1
NORTH CYPRESS MEDICAL CENTER,77429.0,2019,1
EMERUS HOSPITAL,77479.0,2019,1
HOPEBRIDGE HOSPITAL,77035.0,2019,1
"LAKEWAY REGIONAL MEDICAL CENTER, LLC",78734.0,2019,1
TEXAS GENERAL HOSPITAL,75051.0,2019,1
BAYLOR SCOTT & WHITE EMERGENCY MEDICAL CENTER AT C,78613.0,2019,1
NIX COMMUNITY GENERAL HOSPITAL,78017.0,2019,1
WALNUT HILL MEDICAL CENTER,75231.0,2019,1
LITTLE RIVER HEALTHCARE CAMERON HOSPITAL,76520.0,2019,1
"BAY AREA REGIONAL MEDICAL CENTER, LLC",77598.0,2019,1
BAYLOR EMERGENCY MEDICAL CENTER,75087.0,2019,1
CONTINUECARE HOSPITAL AT MEDICAL CENTER ODESSA,79761.0,2019,1
TEXAS GENERAL HOSPITAL- VZRMC LP,75140.0,2019,1
